,GeneratedPlanID,ClassList,Quarters,ActualStartQuarter,SubjectStart,SubjectEnd,SummerPref
1,[1],['MATH 261  '],[1],[4],['MATH 261  '],['MATH 261  '],['Yes']
3,[3],"['MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[3, 4, 1, 2, 3, 4]",[3],['MATH& 151 '],['MATH& 163 '],['Yes']
4,[4],['MATH 260  '],[1],[1],['MATH 260  '],['MATH 260  '],['No']
5,[5],['MATH 261  '],[4],[4],['MATH 261  '],['MATH 261  '],['Yes']
6,[6],"['MATH& 141 ', 'MATH& 146 ']","[3, 1]",[3],['MATH& 141 '],['MATH& 146 '],['No']
7,[7],['MATH& 146 '],[4],[3],['MATH& 146 '],['MATH& 146 '],['No']
8,[8],"['MATH& 264 ', 'MATH& 163 ', 'MATH& 264 ']","[3, 1, 2]",[3],['MATH& 264 '],['MATH& 264 '],['Yes']
9,[9],['MATH& 151 '],[3],[3],['MATH& 151 '],['MATH& 151 '],['Yes']
10,[10],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ']","[2, 3, 4]",[2],['MATH& 141 '],['MATH& 151 '],['Yes']
11,[11],['MATH& 151 '],[3],[3],['MATH& 151 '],['MATH& 151 '],['Yes']
12,[12],"['MATH 261  ', 'MATH 260  ', 'MATH 246  ']","[1, 2, 3]",[1],['MATH 261  '],['MATH 261  '],['No']
13,[13],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[2, 3, 4, 1, 2, 3, 2, 3]",[2],['MATH& 141 '],['MATH& 264 '],['Yes']
14,[14],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH 260  ', 'MATH 261  ']","[2, 1, 2, 3, 2, 3]",[2],['MATH& 142 '],['MATH& 163 '],['Yes']
16,[16],"['MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[1, 2, 3, 1, 2, 3]",[1],['MATH& 151 '],['MATH& 264 '],['Yes']
17,[17],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[1, 2, 3, 1, 2, 3, 4]",[1],['MATH& 142 '],['MATH& 163 '],['Yes']
18,[18],['MATH 261  '],[3],[2],['MATH 261  '],['MATH 261  '],['Yes']
19,[19],"['MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 1, 2, 3]",[2],['MATH& 152 '],['MATH& 264 '],['Yes']
20,[20],"['MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[2, 3, 1, 2, 3]",[2],['MATH& 152 '],['MATH& 264 '],['No']
21,[21],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 146 ']","[2, 3, 4, 1]",[2],['MATH& 142 '],['MATH& 146 '],['Yes']
22,[22],['MATH& 151 '],[3],[3],['MATH& 151 '],['MATH& 151 '],['No']
23,[23],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH 260  ', 'MATH 261  ', 'MATH& 264 ']","[2, 3, 4, 1, 2, 3, 1]",[2],['MATH& 142 '],['MATH& 264 '],['Yes']
24,[24],"['MATH& 163 ', 'MATH& 146 ']","[3, 2]",[2],['MATH& 163 '],['MATH& 163 '],['Yes']
25,[25],"['MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[2, 3, 4, 1, 2]",[2],['MATH& 152 '],['MATH 261  '],['No']
26,[26],"['MATH& 152 ', 'MATH& 163 ', 'MATH& 254 ', 'MATH& 264 ', 'MATH& 148 ']","[2, 3, 1, 2, 1]",[2],['MATH& 152 '],['MATH& 254 '],['No']
27,[27],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 146 ']","[2, 3, 4, 4]",[2],['MATH& 142 '],['MATH& 146 '],['No']
28,[28],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ']","[2, 3, 4]",[2],['MATH& 141 '],['MATH& 151 '],['No']
29,[29],"['MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 4, 1, 2]",[2],['MATH& 152 '],['MATH 261  '],['No']
30,[30],"['MATH& 163 ', 'MATH& 146 ', 'MATH 260  ']","[1, 2, 3]",[1],['MATH& 163 '],['MATH& 163 '],['No']
31,[31],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[2, 3, 4, 1, 2, 4, 2]",[2],['MATH& 142 '],['MATH& 163 '],['Yes']
32,[32],"['MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH 260  ']","[2, 3, 1, 2]",[2],['MATH& 151 '],['MATH& 163 '],['No']
33,[33],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 4, 1, 2, 3, 3, 4]",[2],['MATH& 141 '],['MATH& 152 '],['Yes']
34,[34],"['MATH& 142 ', 'MATH 085  ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ']","[4, 1, 2, 3, 4]",[4],['MATH& 142 '],['MATH& 163 '],['Yes']
35,[35],['MATH& 141 '],[2],[2],['MATH& 141 '],['MATH& 141 '],['Yes']
36,[36],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 146 ']","[2, 3, 1, 2, 3]",[2],['MATH& 141 '],['MATH& 151 '],['No']
37,[37],"['MATH& 163 ', 'MATH 260  ']","[2, 3]",[2],['MATH& 163 '],['MATH 260  '],['Yes']
38,[38],"['MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH 260  ', 'MATH 261  ', 'MATH& 264 ']","[2, 3, 1, 2, 3, 1]",[2],['MATH& 151 '],['MATH& 264 '],['No']
40,[40],"['MATH& 152 ', 'MATH& 163 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 1, 2]",[2],['MATH& 152 '],['MATH 261  '],['No']
41,[41],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 4, 1, 2, 3, 4]",[2],['MATH& 142 '],['MATH& 163 '],['Yes']
42,[42],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[3, 4, 1, 2, 3, 4, 1, 2]",[2],['MATH& 141 '],['MATH& 151 '],['Yes']
43,[43],"['MATH 092  ', 'MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ']","[1, 2, 3, 4, 1, 2, 3, 1]",[1],['MATH 092  '],['MATH& 152 '],['No']
44,[44],"['MATH 092  ', 'MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 4, 1, 2, 3, 1, 2, 3]",[2],['MATH 092  '],['MATH& 264 '],['Yes']
45,[45],"['MATH 099  ', 'MATH& 141 ', 'MATH& 142 ']","[1, 2, 3]",[1],['MATH 099  '],['MATH& 142 '],['Yes']
46,[46],"['MATH 080  ', 'MATH 091  ', 'MATH 092  ', 'MATH& 141 ', 'MATH& 142 ']","[1, 2, 3, 4, 1]",[1],['MATH 080  '],['MATH& 142 '],['No']
47,[47],"['MATH 099  ', 'MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[2, 3, 1, 2, 3, 1, 2, 3, 1]",[2],['MATH 099  '],['MATH& 163 '],['No']
48,[48],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 261  ', 'MATH 260  ']","[2, 3, 4, 1, 2, 3, 4, 1]",[2],['MATH& 141 '],['MATH& 152 '],['Yes']
52,[52],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 146 ']","[2, 3, 4, 1]",[2],['MATH& 142 '],['MATH& 146 '],['Yes']
60,[60],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 146 ']","[2, 3, 4, 1]",[2],['MATH& 142 '],['MATH& 146 '],['Yes']
68,[68],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 146 ']","[2, 3, 4, 1]",[2],['MATH& 142 '],['MATH& 146 '],['Yes']
76,[76],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 146 ']","[2, 3, 4, 1]",[2],['MATH& 142 '],['MATH& 146 '],['Yes']
84,[84],"['MATH& 142 ', 'MATH& 151 ', 'MATH& 152 ', 'MATH& 146 ']","[2, 3, 4, 1]",[2],['MATH& 142 '],['MATH& 146 '],['Yes']
90,[90],['MATH 261  '],[1],[4],['MATH 261  '],['MATH 261  '],['Yes']
95,[95],"['MATH& 151 ', 'MATH& 152 ', 'MATH& 163 ', 'MATH& 264 ', 'MATH 260  ', 'MATH 261  ']","[3, 4, 1, 2, 3, 4]",[3],['MATH& 151 '],['MATH& 163 '],['Yes']
99,[99],['MATH 260  '],[1],[1],['MATH 260  '],['MATH 260  '],['No']
100,[100],['MATH 261  '],[4],[4],['MATH 261  '],['MATH 261  '],['Yes']
104,[104],"['MATH& 141 ', 'MATH& 146 ']","[3, 1]",[3],['MATH& 141 '],['MATH& 146 '],['No']
105,[105],['MATH& 146 '],[4],[3],['MATH& 146 '],['MATH& 146 '],['No']
109,[109],"['MATH& 264 ', 'MATH& 163 ', 'MATH& 264 ']","[3, 1, 2]",[3],['MATH& 264 '],['MATH& 264 '],['Yes']
113,[113],['MATH& 151 '],[3],[3],['MATH& 151 '],['MATH& 151 '],['Yes']
117,[117],"['MATH& 141 ', 'MATH& 142 ', 'MATH& 151 ']","[2, 3, 4]",[2],['MATH& 141 '],['MATH& 151 '],['No']
121,[121],['MATH& 151 '],[3],[3],['MATH& 151 '],['MATH& 151 '],['Yes']
